-1,-25,-98,-12
-1,27,-97,-13
-1,24,32,-18
-1,-56,-45,-24
-1,8,41,-24
-1,-21,-22,-20
-1,17,-28,-17
-1,-37,-29,-26
-1,65,-24,-19
-1,52,-34,-27
-1,55,-31,-17
-1,34,38,-12
1,-7,-52,61
1,-14,-18,40
1,0,-15,47
1,10,-2,45
1,-7,-21,65
1,-7,-33,72
1,13,-33,75
1,-54,-23,43
1,29,-17,71
1,10,-46,73
1,-23,-30,72
1,-40,-19,54
1,29,-39,59
1,50,-20,42
1,-38,-27,69
1,20,-29,60
1,44,-8,57
1,-29,-43,61
1,10,-17,74
1,22,-42,69
1,-45,-32,47
1,-21,-31,61
1,-13,-17,75
1,42,-20,55
1,-38,-15,69
1,-16,-46,73
1,2,-28,60
1,3,-17,58
1,38,-17,45
-1,-49,-11,35
-1,36,-9,14
-1,51,-6,32
-1,-53,-10,24
-1,66,-8,25
3,-3,2,53
3,54,-28,34
3,19,-8,64
3,-16,-5,71
3,-10,-2,42
3,37,1,-4
3,13,-1,70
3,7,8,51
3,-45,0,9
3,49,8,-1
3,-34,3,4
3,-51,8,-2
3,-5,18,34
3,36,10,1
4,32,-26,13
4,65,-33,20
4,58,-16,7
4,-38,-33,17
4,-60,-25,14
4,-49,-26,5
4,43,-23,20
4,-50,-34,26
4,-53,-22,23
4,-55,-9,12
4,56,-5,13
4,59,-17,29
4,-30,-27,12
5,-41,-75,26
5,6,67,-4
5,8,48,-15
5,-13,-40,1
5,-18,63,-9
5,-46,-61,21
5,43,-72,28
5,-44,12,-34
5,46,16,-30
5,-68,-23,-16
-1,-58,-26,-15
-1,27,16,-17
5,-44,-65,35
5,-39,-75,44
5,-7,-55,27
5,6,-59,35
5,-11,-56,16
5,-3,-49,13
5,8,-48,31
5,15,-63,26
5,-2,-37,44
5,11,-54,17
5,52,-59,36
5,23,33,48
5,-10,39,52
5,-16,29,53
5,-35,20,51
5,22,39,39
5,13,55,38
5,-10,55,39
5,-20,45,39
5,6,54,16
5,6,64,22
5,-7,51,-1
5,9,54,3
5,-3,44,-9
5,8,42,-5
5,-11,45,8
5,-2,38,36
5,-3,42,16
5,-20,64,19
5,-8,48,23
5,65,-12,-19
5,-56,-13,-10
5,-58,-30,-4
5,65,-31,-9
5,-68,-41,-5
5,13,30,59
5,12,36,20
5,52,-2,-16
5,-26,-40,-8
5,27,-37,-13
5,-34,-38,-16
5,28,-77,-32
5,52,7,-30
5,-53,3,-27
5,47,-50,29
5,-49,-42,1
-1,-31,19,-19
-1,-2,-35,31
-1,-7,-71,42
-1,11,-66,42
-1,4,-48,51
5,-46,31,-13
11,-10,11,67
5,49,35,-12
-1,8,-91,-7
-1,17,-91,-14
-1,-12,-95,-13
7,18,-47,-10
7,40,-72,14
7,8,-72,11
7,-8,-81,7
7,-28,-79,19
7,20,-66,2
7,-24,-91,19
7,27,-59,-9
7,-15,-72,-8
7,-18,-68,5
7,43,-78,-12
7,-47,-76,-10
7,-14,-91,31
7,15,-87,37
7,29,-77,25
7,20,-86,-2
7,15,-77,31
7,-16,-52,-1
7,42,-66,-8
7,24,-87,24
7,6,-72,24
7,-42,-74,0
7,26,-79,-16
7,-16,-77,34
7,-3,-81,21
7,-40,-88,-6
7,37,-84,13
7,6,-81,6
7,-26,-90,3
7,-33,-79,-13
7,37,-81,1
8,-44,2,46
8,48,25,27
8,-47,11,23
8,-53,-49,43
8,-23,11,64
8,58,-53,-14
8,24,45,-15
8,34,54,-13
-1,-21,41,-20
-1,-18,-76,-24
-1,17,-80,-34
-1,35,-67,-34
8,47,10,33
8,-41,6,33
8,-42,38,21
8,38,43,15
8,49,-42,45
8,-28,-58,48
8,44,-53,47
8,32,14,56
8,37,-65,40
8,-42,-55,45
8,40,18,40
8,-34,55,4
8,-42,45,-2
8,33,-53,44
8,43,49,-2
8,-42,25,30
8,-3,26,44
9,11,-39,50
9,55,-45,37
9,42,0,47
9,31,33,26
9,48,22,10
9,-35,20,0
9,36,22,3
9,37,32,-2
9,34,16,-8
9,-11,26,25
9,-1,15,44
9,-28,52,21
9,0,30,27
9,5,23,37
9,10,22,27
9,31,56,14
9,26,50,27
9,-39,51,17
6,2,-24,30
10,6,-24,0
10,-2,-13,12
10,-10,-18,7
10,12,-17,8
10,-5,-28,-4
10,-22,7,-5
10,-15,4,8
10,31,-14,2
10,23,10,1
10,29,1,4
10,-31,-11,0
10,15,5,7
10,9,-4,6
11,54,-43,22
11,-56,-50,10
11,-55,-40,14
11,52,-33,8
11,51,-29,-4
11,56,-46,11
11,53,33,1
11,-49,25,-1
-1,-16,-65,-20
-1,-32,-55,-25
-1,22,-58,-23
-1,1,-62,-18
-1,33,-12,-34
-1,-31,-10,-36
-1,49,-3,-38
-1,-50,-7,-39
12,10,-62,61
12,-52,-63,5
-1,-47,-51,-21
-1,46,-47,-17
1,47,-30,49
12,22,-65,48
12,46,-59,4
12,25,-58,60
12,-33,-46,47
12,-27,-71,37
12,-32,-1,54
12,-42,-60,-9
12,-17,-59,64
12,29,-5,54
